subhadip,2000,3000
,10,180
2,,2
,,
67,670,670
7,60,
8,94,4
